,filenames,class label,objsDet
2598,im_in_3336.png,"['person', 'bicycle', 'car']",2
2599,im_in_3337.png,"['person', 'bicycle', 'car']",2
2600,im_in_3338.png,['person'],0
2601,im_in_3339.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird']",18
2602,im_in_334.png,"['person', 'bicycle', 'car', 'motorbike']",3
2603,im_in_3340.png,"['person', 'bicycle']",1
2604,im_in_3341.png,['person'],0
2605,im_in_3342.png,[''],0
2606,im_in_3343.png,['person'],0
2607,im_in_3344.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light']",10
2608,im_in_3345.png,['person'],0
2609,im_in_3346.png,"['person', 'bicycle']",1
2610,im_in_3347.png,"['person', 'bicycle', 'car']",2
2611,im_in_3348.png,[''],0
2612,im_in_3349.png,['person'],0
2613,im_in_335.png,"['person', 'bicycle', 'car', 'motorbike']",3
2614,im_in_3350.png,[''],0
2615,im_in_3351.png,[''],0
2616,im_in_3352.png,"['person', 'bicycle']",1
2617,im_in_3353.png,[''],0
2618,im_in_3354.png,['person'],0
2619,im_in_3355.png,['person'],0
2620,im_in_3356.png,[''],0
2621,im_in_3357.png,[''],0
2622,im_in_3358.png,['person'],0
2623,im_in_3359.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus']",5
2624,im_in_336.png,['person'],0
2625,im_in_3360.png,"['person', 'bicycle']",1
2626,im_in_3361.png,[''],0
2627,im_in_3362.png,"['person', 'bicycle', 'car', 'motorbike']",3
2628,im_in_3363.png,"['person', 'bicycle', 'car', 'motorbike']",3
2629,im_in_3364.png,['person'],0
2630,im_in_3365.png,['person'],0
2631,im_in_3366.png,['person'],0
2632,im_in_3367.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light']",10
2633,im_in_3368.png,['person'],0
2634,im_in_3369.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2635,im_in_337.png,['person'],0
2636,im_in_3370.png,['person'],0
2637,im_in_3371.png,['person'],0
2638,im_in_3372.png,"['person', 'bicycle']",1
2639,im_in_3373.png,['person'],0
2640,im_in_3374.png,['person'],0
2641,im_in_3375.png,[''],0
2642,im_in_3376.png,"['person', 'bicycle', 'car']",2
2643,im_in_3377.png,['person'],0
2644,im_in_3378.png,[''],0
2645,im_in_3379.png,['person'],0
2646,im_in_338.png,[''],0
2647,im_in_3380.png,['person'],0
2648,im_in_3381.png,['person'],0
2649,im_in_3382.png,[''],0
2650,im_in_3383.png,['person'],0
2651,im_in_3384.png,['person'],0
2652,im_in_3385.png,[''],0
2653,im_in_3386.png,[''],0
2654,im_in_3387.png,['person'],0
2655,im_in_3388.png,"['person', 'bicycle']",1
2656,im_in_3389.png,['person'],0
2657,im_in_339.png,['person'],0
2658,im_in_3390.png,['person'],0
2659,im_in_3391.png,['person'],0
2660,im_in_3392.png,['person'],0
2661,im_in_3393.png,[''],0
2662,im_in_3394.png,[''],0
2663,im_in_3395.png,[''],0
2664,im_in_3396.png,[''],0
2665,im_in_3397.png,['person'],0
2666,im_in_3398.png,['person'],0
2667,im_in_3399.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign']",14
2668,im_in_34.png,['person'],0
2669,im_in_340.png,['person'],0
2670,im_in_3400.png,[''],0
2671,im_in_3401.png,['person'],0
2672,im_in_3402.png,[''],0
2673,im_in_3403.png,"['person', 'bicycle', 'car', 'motorbike']",3
2674,im_in_3404.png,[''],0
2675,im_in_3405.png,['person'],0
2676,im_in_3406.png,"['person', 'bicycle']",1
2677,im_in_3407.png,['person'],0
2678,im_in_3408.png,"['person', 'bicycle']",1
2679,im_in_3409.png,[''],0
2680,im_in_341.png,['person'],0
2681,im_in_3410.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train']",6
2682,im_in_3411.png,['person'],0
2683,im_in_3412.png,['person'],0
2684,im_in_3413.png,['person'],0
2685,im_in_3414.png,"['person', 'bicycle']",1
2686,im_in_3415.png,['person'],0
2687,im_in_3416.png,['person'],0
2688,im_in_3417.png,['person'],0
2689,im_in_3418.png,"['person', 'bicycle', 'car']",2
2690,im_in_3419.png,"['person', 'bicycle']",1
2691,im_in_342.png,"['person', 'bicycle']",1
2692,im_in_3420.png,['person'],0
2693,im_in_3421.png,[''],0
2694,im_in_3422.png,[''],0
2695,im_in_3423.png,['person'],0
2696,im_in_3424.png,['person'],0
2697,im_in_3425.png,['person'],0
2698,im_in_3426.png,['person'],0
2699,im_in_3427.png,['person'],0
2700,im_in_3428.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2701,im_in_3429.png,['person'],0
2702,im_in_343.png,['person'],0
2703,im_in_3430.png,['person'],0
2704,im_in_3431.png,[''],0
2705,im_in_3432.png,[''],0
2706,im_in_3433.png,[''],0
2707,im_in_3434.png,['person'],0
2708,im_in_3435.png,"['person', 'bicycle']",1
2709,im_in_3436.png,[''],0
2710,im_in_3437.png,['person'],0
2711,im_in_3438.png,['person'],0
2712,im_in_3439.png,[''],0
2713,im_in_344.png,[''],0
2714,im_in_3440.png,[''],0
2715,im_in_3441.png,['person'],0
2716,im_in_3442.png,['person'],0
2717,im_in_3443.png,[''],0
2718,im_in_3444.png,['person'],0
2719,im_in_3445.png,['person'],0
2720,im_in_3446.png,[''],0
2721,im_in_3447.png,['person'],0
2722,im_in_3448.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light']",10
2723,im_in_3449.png,['person'],0
2724,im_in_345.png,['person'],0
2725,im_in_3450.png,[''],0
2726,im_in_3451.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light']",10
2727,im_in_3452.png,"['person', 'bicycle']",1
2728,im_in_3453.png,['person'],0
2729,im_in_3454.png,"['person', 'bicycle', 'car']",2
2730,im_in_3455.png,"['person', 'bicycle', 'car']",2
2731,im_in_3456.png,['person'],0
2732,im_in_3457.png,[''],0
2733,im_in_3458.png,[''],0
2734,im_in_3459.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench']",17
2735,im_in_346.png,"['person', 'bicycle']",1
2736,im_in_3460.png,[''],0
2737,im_in_3461.png,"['person', 'bicycle', 'car', 'motorbike']",3
2738,im_in_3462.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus']",5
2739,im_in_3463.png,"['person', 'bicycle']",1
2740,im_in_3464.png,[''],0
2741,im_in_3465.png,"['person', 'bicycle']",1
2742,im_in_3466.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train']",6
2743,im_in_3467.png,[''],0
2744,im_in_3468.png,"['person', 'bicycle']",1
2745,im_in_3469.png,[''],0
2746,im_in_347.png,['person'],0
2747,im_in_3470.png,['person'],0
2748,im_in_3471.png,[''],0
2749,im_in_3472.png,['person'],0
2750,im_in_3473.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus']",5
2751,im_in_3474.png,"['person', 'bicycle']",1
2752,im_in_3475.png,"['person', 'bicycle', 'car']",2
2753,im_in_3476.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter']",16
2754,im_in_3477.png,['person'],0
2755,im_in_3478.png,['person'],0
2756,im_in_3479.png,"['person', 'bicycle']",1
2757,im_in_348.png,[''],0
2758,im_in_3480.png,"['person', 'bicycle']",1
2759,im_in_3481.png,[''],0
2760,im_in_3482.png,[''],0
2761,im_in_3483.png,"['person', 'bicycle', 'car']",2
2762,im_in_3484.png,['person'],0
2763,im_in_3485.png,['person'],0
2764,im_in_3486.png,['person'],0
2765,im_in_3487.png,"['person', 'bicycle', 'car']",2
2766,im_in_3488.png,['person'],0
2767,im_in_3489.png,[''],0
2768,im_in_349.png,['person'],0
2769,im_in_3490.png,"['person', 'bicycle']",1
2770,im_in_3491.png,['person'],0
2771,im_in_3492.png,['person'],0
2772,im_in_3493.png,['person'],0
2773,im_in_3494.png,['person'],0
2774,im_in_3495.png,[''],0
2775,im_in_3496.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2776,im_in_3497.png,['person'],0
2777,im_in_3498.png,['person'],0
2778,im_in_3499.png,['person'],0
2779,im_in_35.png,['person'],0
2780,im_in_350.png,[''],0
2781,im_in_3500.png,[''],0
2782,im_in_3501.png,['person'],0
2783,im_in_3502.png,['person'],0
2784,im_in_3503.png,"['person', 'bicycle']",1
2785,im_in_3504.png,"['person', 'bicycle', 'car']",2
2786,im_in_3505.png,[''],0
2787,im_in_3506.png,['person'],0
2788,im_in_3507.png,[''],0
2789,im_in_3508.png,[''],0
2790,im_in_3509.png,[''],0
2791,im_in_351.png,"['person', 'bicycle', 'car']",2
2792,im_in_3510.png,['person'],0
2793,im_in_3511.png,['person'],0
2794,im_in_3512.png,[''],0
2795,im_in_3513.png,['person'],0
2796,im_in_3514.png,"['person', 'bicycle']",1
2797,im_in_3515.png,[''],0
2798,im_in_3516.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2799,im_in_3517.png,['person'],0
2800,im_in_3518.png,['person'],0
2801,im_in_3519.png,['person'],0
2802,im_in_352.png,"['person', 'bicycle']",1
2803,im_in_3520.png,"['person', 'bicycle', 'car', 'motorbike']",3
2804,im_in_3521.png,['person'],0
2805,im_in_3522.png,['person'],0
2806,im_in_3523.png,[''],0
2807,im_in_3524.png,['person'],0
2808,im_in_3525.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus']",5
2809,im_in_3526.png,['person'],0
2810,im_in_3527.png,[''],0
2811,im_in_3528.png,['person'],0
2812,im_in_3529.png,[''],0
2813,im_in_353.png,[''],0
2814,im_in_3530.png,"['person', 'bicycle']",1
2815,im_in_3531.png,['person'],0
2816,im_in_3532.png,[''],0
2817,im_in_3533.png,[''],0
2818,im_in_3534.png,[''],0
2819,im_in_3535.png,"['person', 'bicycle']",1
2820,im_in_3536.png,['person'],0
2821,im_in_3537.png,"['person', 'bicycle', 'car', 'motorbike']",3
2822,im_in_3538.png,[''],0
2823,im_in_3539.png,[''],0
2824,im_in_354.png,['person'],0
2825,im_in_3540.png,[''],0
2826,im_in_3541.png,[''],0
2827,im_in_3542.png,['person'],0
2828,im_in_3543.png,[''],0
2829,im_in_3544.png,"['person', 'bicycle']",1
2830,im_in_3545.png,['person'],0
2831,im_in_3546.png,['person'],0
2832,im_in_3547.png,['person'],0
2833,im_in_3548.png,[''],0
2834,im_in_3549.png,['person'],0
2835,im_in_355.png,"['person', 'bicycle']",1
2836,im_in_3550.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant']",12
2837,im_in_3551.png,"['person', 'bicycle', 'car', 'motorbike']",3
2838,im_in_3552.png,['person'],0
2839,im_in_3553.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck']",7
2840,im_in_3554.png,['person'],0
2841,im_in_3555.png,['person'],0
2842,im_in_3556.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat', 'dog', 'horse', 'sheep']",22
2843,im_in_3557.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat', 'dog', 'horse', 'sheep', 'cow', 'elephant', 'bear', 'zebra', 'giraffe', 'backpack']",28
2844,im_in_3558.png,['person'],0
2845,im_in_3559.png,[''],0
2846,im_in_356.png,['person'],0
2847,im_in_3560.png,"['person', 'bicycle', 'car']",2
2848,im_in_3561.png,[''],0
2849,im_in_3562.png,[''],0
2850,im_in_3563.png,"['person', 'bicycle']",1
2851,im_in_3564.png,[''],0
2852,im_in_3565.png,[''],0
2853,im_in_3566.png,"['person', 'bicycle', 'car', 'motorbike']",3
2854,im_in_3567.png,['person'],0
2855,im_in_3568.png,['person'],0
2856,im_in_3569.png,"['person', 'bicycle']",1
2857,im_in_357.png,"['person', 'bicycle', 'car', 'motorbike']",3
2858,im_in_3570.png,[''],0
2859,im_in_3571.png,['person'],0
2860,im_in_3572.png,['person'],0
2861,im_in_3573.png,[''],0
2862,im_in_3574.png,"['person', 'bicycle']",1
2863,im_in_3575.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat', 'dog', 'horse', 'sheep', 'cow', 'elephant', 'bear', 'zebra']",26
2864,im_in_3576.png,['person'],0
2865,im_in_3577.png,"['person', 'bicycle']",1
2866,im_in_3578.png,['person'],0
2867,im_in_3579.png,['person'],0
2868,im_in_358.png,['person'],0
2869,im_in_3580.png,[''],0
2870,im_in_3581.png,['person'],0
2871,im_in_3582.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat']",19
2872,im_in_3583.png,['person'],0
2873,im_in_3584.png,"['person', 'bicycle', 'car']",2
2874,im_in_3585.png,"['person', 'bicycle']",1
2875,im_in_3586.png,['person'],0
2876,im_in_3587.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign']",14
2877,im_in_3588.png,"['person', 'bicycle', 'car']",2
2878,im_in_3589.png,[''],0
2879,im_in_359.png,[''],0
2880,im_in_3590.png,['person'],0
2881,im_in_3591.png,"['person', 'bicycle']",1
2882,im_in_3592.png,['person'],0
2883,im_in_3593.png,"['person', 'bicycle']",1
2884,im_in_3594.png,[''],0
2885,im_in_3595.png,"['person', 'bicycle', 'car']",2
2886,im_in_3596.png,['person'],0
2887,im_in_3597.png,[''],0
2888,im_in_3598.png,[''],0
2889,im_in_3599.png,"['person', 'bicycle']",1
2890,im_in_36.png,['person'],0
2891,im_in_360.png,[''],0
2892,im_in_3600.png,[''],0
2893,im_in_3601.png,['person'],0
2894,im_in_3602.png,['person'],0
2895,im_in_3603.png,[''],0
2896,im_in_3604.png,[''],0
2897,im_in_3605.png,[''],0
2898,im_in_3606.png,['person'],0
2899,im_in_3607.png,[''],0
2900,im_in_3608.png,['person'],0
2901,im_in_3609.png,['person'],0
2902,im_in_361.png,[''],0
2903,im_in_3610.png,['person'],0
2904,im_in_3611.png,[''],0
2905,im_in_3612.png,['person'],0
2906,im_in_3613.png,[''],0
2907,im_in_3614.png,['person'],0
2908,im_in_3615.png,['person'],0
2909,im_in_3616.png,[''],0
2910,im_in_3617.png,['person'],0
2911,im_in_3618.png,[''],0
2912,im_in_3619.png,[''],0
2913,im_in_362.png,"['person', 'bicycle']",1
2914,im_in_3620.png,['person'],0
2915,im_in_3621.png,['person'],0
2916,im_in_3622.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck']",7
2917,im_in_3623.png,[''],0
2918,im_in_3624.png,[''],0
2919,im_in_3625.png,['person'],0
2920,im_in_3626.png,"['person', 'bicycle', 'car']",2
2921,im_in_3627.png,[''],0
2922,im_in_3628.png,['person'],0
2923,im_in_3629.png,['person'],0
2924,im_in_363.png,['person'],0
2925,im_in_3630.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat']",19
2926,im_in_3631.png,"['person', 'bicycle']",1
2927,im_in_3632.png,"['person', 'bicycle']",1
2928,im_in_3633.png,"['person', 'bicycle']",1
2929,im_in_3634.png,['person'],0
2930,im_in_3635.png,"['person', 'bicycle']",1
2931,im_in_3636.png,['person'],0
2932,im_in_3637.png,['person'],0
2933,im_in_3638.png,['person'],0
2934,im_in_3639.png,['person'],0
2935,im_in_364.png,['person'],0
2936,im_in_3640.png,['person'],0
2937,im_in_3641.png,['person'],0
2938,im_in_3642.png,"['person', 'bicycle', 'car', 'motorbike']",3
2939,im_in_3643.png,['person'],0
2940,im_in_3644.png,[''],0
2941,im_in_3645.png,['person'],0
2942,im_in_3646.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat', 'dog', 'horse', 'sheep']",22
2943,im_in_3647.png,['person'],0
2944,im_in_3648.png,['person'],0
2945,im_in_3649.png,['person'],0
2946,im_in_365.png,[''],0
2947,im_in_3650.png,['person'],0
2948,im_in_3651.png,[''],0
2949,im_in_3652.png,"['person', 'bicycle']",1
2950,im_in_3653.png,[''],0
2951,im_in_3654.png,['person'],0
2952,im_in_3655.png,['person'],0
2953,im_in_3656.png,[''],0
2954,im_in_3657.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2955,im_in_3658.png,"['person', 'bicycle', 'car']",2
2956,im_in_3659.png,[''],0
2957,im_in_366.png,"['person', 'bicycle']",1
2958,im_in_3660.png,[''],0
2959,im_in_3661.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2960,im_in_3662.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus']",5
2961,im_in_3663.png,['person'],0
2962,im_in_3664.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat', 'dog', 'horse']",21
2963,im_in_3665.png,[''],0
2964,im_in_3666.png,['person'],0
2965,im_in_3667.png,['person'],0
2966,im_in_3668.png,['person'],0
2967,im_in_3669.png,"['person', 'bicycle', 'car']",2
2968,im_in_367.png,"['person', 'bicycle', 'car']",2
2969,im_in_3670.png,"['person', 'bicycle', 'car']",2
2970,im_in_3671.png,[''],0
2971,im_in_3672.png,['person'],0
2972,im_in_3673.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat']",19
2973,im_in_3674.png,"['person', 'bicycle']",1
2974,im_in_3675.png,[''],0
2975,im_in_3676.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2976,im_in_3677.png,[''],0
2977,im_in_3678.png,['person'],0
2978,im_in_3679.png,"['person', 'bicycle', 'car', 'motorbike']",3
2979,im_in_368.png,[''],0
2980,im_in_3680.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign', 'parking', 'meter', 'bench', 'bird', 'cat', 'dog', 'horse']",21
2981,im_in_3681.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train']",6
2982,im_in_3682.png,[''],0
2983,im_in_3683.png,"['person', 'bicycle']",1
2984,im_in_3684.png,['person'],0
2985,im_in_3685.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
2986,im_in_3686.png,['person'],0
2987,im_in_3687.png,['person'],0
2988,im_in_3688.png,['person'],0
2989,im_in_3689.png,"['person', 'bicycle']",1
2990,im_in_369.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant']",12
2991,im_in_3690.png,"['person', 'bicycle']",1
2992,im_in_3691.png,"['person', 'bicycle', 'car']",2
2993,im_in_3692.png,"['person', 'bicycle', 'car', 'motorbike']",3
2994,im_in_3693.png,[''],0
2995,im_in_3694.png,['person'],0
2996,im_in_3695.png,['person'],0
2997,im_in_3696.png,[''],0
2998,im_in_3697.png,"['person', 'bicycle', 'car', 'motorbike']",3
2999,im_in_3698.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat']",8
3000,im_in_3699.png,"['person', 'bicycle']",1
3001,im_in_37.png,"['person', 'bicycle']",1
3002,im_in_370.png,"['person', 'bicycle', 'car']",2
3003,im_in_3700.png,"['person', 'bicycle']",1
3004,im_in_3701.png,"['person', 'bicycle', 'car']",2
3005,im_in_3702.png,"['person', 'bicycle']",1
3006,im_in_3703.png,['person'],0
3007,im_in_3704.png,['person'],0
3008,im_in_3705.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus']",5
3009,im_in_3706.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
3010,im_in_3707.png,"['person', 'bicycle']",1
3011,im_in_3708.png,[''],0
3012,im_in_3709.png,"['person', 'bicycle', 'car', 'motorbike']",3
3013,im_in_371.png,['person'],0
3014,im_in_3710.png,[''],0
3015,im_in_3711.png,['person'],0
3016,im_in_3712.png,['person'],0
3017,im_in_3713.png,"['person', 'bicycle', 'car']",2
3018,im_in_3714.png,['person'],0
3019,im_in_3715.png,['person'],0
3020,im_in_3716.png,['person'],0
3021,im_in_3717.png,['person'],0
3022,im_in_3718.png,['person'],0
3023,im_in_3719.png,['person'],0
3024,im_in_372.png,[''],0
3025,im_in_3720.png,['person'],0
3026,im_in_3721.png,['person'],0
3027,im_in_3722.png,['person'],0
3028,im_in_3723.png,[''],0
3029,im_in_3724.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light']",10
3030,im_in_3725.png,['person'],0
3031,im_in_3726.png,"['person', 'bicycle']",1
3032,im_in_3727.png,['person'],0
3033,im_in_3728.png,"['person', 'bicycle', 'car']",2
3034,im_in_3729.png,['person'],0
3035,im_in_373.png,['person'],0
3036,im_in_3730.png,['person'],0
3037,im_in_3731.png,['person'],0
3038,im_in_3732.png,['person'],0
3039,im_in_3733.png,"['person', 'bicycle', 'car']",2
3040,im_in_3734.png,['person'],0
3041,im_in_3735.png,[''],0
3042,im_in_3736.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train']",6
3043,im_in_3737.png,"['person', 'bicycle']",1
3044,im_in_3738.png,['person'],0
3045,im_in_3739.png,"['person', 'bicycle', 'car']",2
3046,im_in_374.png,['person'],0
3047,im_in_3740.png,"['person', 'bicycle', 'car']",2
3048,im_in_3741.png,['person'],0
3049,im_in_3742.png,"['person', 'bicycle']",1
3050,im_in_3743.png,"['person', 'bicycle', 'car', 'motorbike']",3
3051,im_in_3744.png,[''],0
3052,im_in_3745.png,[''],0
3053,im_in_3746.png,"['person', 'bicycle', 'car', 'motorbike']",3
3054,im_in_3747.png,['person'],0
3055,im_in_3748.png,['person'],0
3056,im_in_3749.png,[''],0
3057,im_in_375.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light']",10
3058,im_in_3750.png,[''],0
3059,im_in_3751.png,[''],0
3060,im_in_3752.png,['person'],0
3061,im_in_3753.png,['person'],0
3062,im_in_3754.png,['person'],0
3063,im_in_3755.png,"['person', 'bicycle']",1
3064,im_in_3756.png,"['person', 'bicycle', 'car']",2
3065,im_in_3757.png,[''],0
3066,im_in_3758.png,[''],0
3067,im_in_3759.png,"['person', 'bicycle']",1
3068,im_in_376.png,"['person', 'bicycle']",1
3069,im_in_3760.png,[''],0
3070,im_in_3761.png,"['person', 'bicycle']",1
3071,im_in_3762.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane']",4
3072,im_in_3763.png,['person'],0
3073,im_in_3764.png,"['person', 'bicycle', 'car', 'motorbike']",3
3074,im_in_3765.png,"['person', 'bicycle']",1
3075,im_in_3766.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light']",10
3076,im_in_3767.png,['person'],0
3077,im_in_3768.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck']",7
3078,im_in_3769.png,"['person', 'bicycle', 'car']",2
3079,im_in_377.png,['person'],0
3080,im_in_3770.png,['person'],0
3081,im_in_3771.png,"['person', 'bicycle']",1
3082,im_in_3772.png,['person'],0
3083,im_in_3773.png,['person'],0
3084,im_in_3774.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train']",6
3085,im_in_3775.png,['person'],0
3086,im_in_3776.png,[''],0
3087,im_in_3777.png,"['person', 'bicycle']",1
3088,im_in_3778.png,"['person', 'bicycle', 'car', 'motorbike']",3
3089,im_in_3779.png,[''],0
3090,im_in_378.png,['person'],0
3091,im_in_3780.png,['person'],0
3092,im_in_3781.png,[''],0
3093,im_in_3782.png,['person'],0
3094,im_in_3783.png,[''],0
3095,im_in_3784.png,[''],0
3096,im_in_3785.png,['person'],0
3097,im_in_3786.png,"['person', 'bicycle', 'car', 'motorbike']",3
3098,im_in_3787.png,['person'],0
3099,im_in_3788.png,[''],0
3100,im_in_3789.png,[''],0
3101,im_in_379.png,[''],0
3102,im_in_3790.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus']",5
3103,im_in_3791.png,['person'],0
3104,im_in_3792.png,[''],0
3105,im_in_3793.png,"['person', 'bicycle']",1
3106,im_in_3794.png,['person'],0
3107,im_in_3795.png,"['person', 'bicycle']",1
3108,im_in_3796.png,[''],0
3109,im_in_3797.png,[''],0
3110,im_in_3798.png,[''],0
3111,im_in_3799.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant']",12
3112,im_in_38.png,['person'],0
3113,im_in_380.png,['person'],0
3114,im_in_3800.png,[''],0
3115,im_in_3801.png,['person'],0
3116,im_in_3802.png,"['person', 'bicycle', 'car']",2
3117,im_in_3803.png,[''],0
3118,im_in_3804.png,"['person', 'bicycle']",1
3119,im_in_3805.png,['person'],0
3120,im_in_3806.png,[''],0
3121,im_in_3807.png,"['person', 'bicycle', 'car']",2
3122,im_in_3808.png,['person'],0
3123,im_in_3809.png,[''],0
3124,im_in_381.png,"['person', 'bicycle', 'car', 'motorbike']",3
3125,im_in_3810.png,"['person', 'bicycle', 'car']",2
3126,im_in_3811.png,[''],0
3127,im_in_3812.png,['person'],0
3128,im_in_3813.png,['person'],0
3129,im_in_3814.png,['person'],0
3130,im_in_3815.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant', 'stop', 'sign']",14
3131,im_in_3816.png,"['person', 'bicycle']",1
3132,im_in_3817.png,[''],0
3133,im_in_3818.png,"['person', 'bicycle', 'car', 'motorbike', 'aeroplane', 'bus', 'train', 'truck', 'boat', 'traffic', 'light', 'fire', 'hydrant']",12
3134,im_in_3819.png,[''],0
3135,im_in_382.png,['person'],0
3136,im_in_3820.png,"['person', 'bicycle', 'car', 'motorbike']",3
3137,im_in_3821.png,['person'],0
